,post_link,topic
0,https://edition.cnn.com/2019/12/14/football/barcelona-real-sociedad-la-liga-spt-intl/index.html,sport
1,https://edition.cnn.com/2019/12/14/europe/france-anti-semitic-attacks-intl/index.html,election
2,https://edition.cnn.com/2019/12/14/football/liverpool-watford-premier-league-mo-salah-spt-intl/index.html,sport
3,https://edition.cnn.com/2019/12/14/sport/heisman-trophy-winner-2019/index.html,sport
4,https://edition.cnn.com/2019/12/13/uk/uk-election-johnson-china-us-brexit-intl-hnk/index.html,politics
5,https://edition.cnn.com/2019/12/12/europe/russian-carrier-fire-intl/index.html,violence
6,https://edition.cnn.com/2019/12/13/australia/three-meter-python-christmas-tree-intl-scli/index.html,other
7,https://edition.cnn.com/2019/12/10/europe/laurent-simons-university-scli-intl/index.html,other
8,https://edition.cnn.com/2019/12/13/uk/ge19-intl-gbr-johnson-scotland-northern-ireland/index.html,election
9,https://edition.cnn.com/2019/12/13/sport/thorbjorn-olesen-court-plea-golf-european-tour-spt-intl/index.html,violence
10,https://edition.cnn.com/2019/12/13/football/jurgen-klopp-liverpool-contract-spt-intl/index.html,sport
11,https://edition.cnn.com/2019/12/13/uk/uk-election-boris-johnson-win-ge19-intl-gbr/index.html,election
12,https://edition.cnn.com/2019/12/13/uk/boris-johnson-analysis-ge19-intl/index.html,election
13,https://edition.cnn.com/2019/12/13/golf/presidents-cup-tiger-woods-day-two-spt-intl/index.html,sport
14,https://edition.cnn.com/2019/12/12/sport/mlb-changes-drug-program/index.html,violence
15,https://edition.cnn.com/2019/12/13/uk/brexit-election-analysis-boris-johnson-intl-gbr-ge19/index.html,brexit
16,https://edition.cnn.com/2019/12/12/uk/stanley-johnson-islamophobia-accusation-gbr-intl-ge19/index.html,politics
17,https://edition.cnn.com/2019/12/13/uk/caroline-flack-charged-intl-scli-gbr/index.html,violence
18,https://edition.cnn.com/2019/12/12/uk/uk-election-results-2019-ge19-intl-gbr/index.html,election
19,https://edition.cnn.com/2019/12/12/uk/johnson-won-bet-exit-poll-ge19-gbr/index.html,election
20,https://edition.cnn.com/2019/12/12/golf/presidents-cup-tiger-woods-day-one-spt-intl/index.html,sport
21,https://edition.cnn.com/2019/12/13/uk/record-female-lawmakers-intl-gbr-ge19/index.html,election
22,https://edition.cnn.com/2019/12/13/sport/terence-crawford-egidijus-kavaliauskas-boxing-welterweight-spt-intl/index.html,violence
23,https://edition.cnn.com/2019/12/12/uk/uk-election-voting-2019-gbr-intl-ge19/index.html,election
24,https://edition.cnn.com/2019/12/12/sport/sonny-bill-williams-islam-chirstchurch-terror-attack-new-zealand-rugby-league-spt-intl/index.html,politics
25,https://edition.cnn.com/2019/12/11/uk/uk-election-explainer-ge19-gbr-intl/index.html,election
26,https://edition.cnn.com/2019/12/12/sport/spanish-royal-ascot-horse-racing/index.html,sport
27,https://edition.cnn.com/2019/12/12/sport/steve-kerr-golden-state-warriors-interview-nba-spt-intl/index.html,sport
28,https://edition.cnn.com/2019/12/10/uk/uk-election-22-key-seats-gbr-intl-ge19/index.html,election
29,https://edition.cnn.com/2019/12/07/europe/criminalized-aid-workers-intl/index.html,other
30,https://edition.cnn.com/2019/12/11/football/uk-food-banks-soccer-spt-intl/index.html,sport
31,https://edition.cnn.com/2019/12/11/uk/the-election-that-solves-absolutely-nothing-intl-gbr-ge19/index.html,election
32,https://edition.cnn.com/2019/12/11/europe/holocaust-survivor-rally-intl-scli/index.html,other
33,https://edition.cnn.com/2019/12/11/uk/uk-election-hung-parliament-intl-gbr-ge19/index.html,election
34,https://edition.cnn.com/2019/12/11/football/fati-barcelona-champions-league-spt-intl/index.html,sport
35,https://edition.cnn.com/2019/12/11/football/cristiano-ronaldo-champions-league-last-16-spt-intl/index.html,sport
36,https://edition.cnn.com/2019/12/11/football/forest-green-rovers-spt-intl/index.html,sport
37,https://edition.cnn.com/2019/12/11/europe/trump-lavrov-meeting-intl/index.html,politics
38,https://edition.cnn.com/2019/12/10/australia/white-island-volcano-recovery-intl-hnk/index.html,climate
39,https://edition.cnn.com/2019/12/10/europe/czech-hospital-shooting-intl/index.html,violence
40,https://edition.cnn.com/2019/12/10/football/football-racism-manchester-city-troy-townsend-fred-spt-intl/index.html,sport
41,https://edition.cnn.com/2019/12/10/golf/rory-mcilroy-golf-saudi-arabia-spt-intl/index.html,politics
42,https://edition.cnn.com/2019/12/09/sport/heisman-trophy-finalists/index.html,sport
43,https://edition.cnn.com/2019/12/09/uk/northern-ireland-uk-election-ge19-gbr-intl/index.html,election
44,https://edition.cnn.com/2019/12/09/sport/guerschon-yabusele-cba-anthem-fine-intl-hnk-scli/index.html,sport
45,https://edition.cnn.com/2019/12/09/sport/wada-ban-russia-decision-rusada-doping-spt-intl/index.html,sport
46,https://edition.cnn.com/2019/12/10/football/liverpool-red-bull-salzburg-champions-league-spt-intl/index.html,sport
47,https://edition.cnn.com/2019/12/10/australia/sydney-smoke-bush-fires-intl/index.html,climate
48,https://edition.cnn.com/2019/12/09/europe/finland-youngest-prime-minister-sanna-marin-intl-scli/index.html,politics
49,https://edition.cnn.com/2019/12/09/sport/serena-williams-us-open-smashed-racket-auction-spt-intl/index.html,other
50,https://edition.cnn.com/2019/12/09/sport/travis-tygart-anti-doping-agency-russia-ban-spt-trnd/index.html,politics
51,https://edition.cnn.com/2019/12/09/uk/boris-johnson-refuses-look-at-phone-intl-scli-gbr/index.html,election
52,https://edition.cnn.com/2019/12/09/sport/nick-butter-marathon-running-spt-intl-gbr/index.html,sport
53,https://edition.cnn.com/2019/12/07/europe/spain-big-brother-sexual-abuse-case-intl-scli/index.html,violence
54,https://edition.cnn.com/2019/12/07/sport/patrick-reed-hero-world-challenge-sand-penalty-spt-intl/index.html,sport
55,https://edition.cnn.com/2019/12/08/uk/who-is-ghislaine-maxwell-jeffrey-epstein-intl-gbr/index.html,other
56,https://edition.cnn.com/2019/12/07/football/manchester-city-manchester-united-derby-racism-spt-intl/index.html,violence
57,https://edition.cnn.com/2019/12/08/football/joaquin-oldest-la-liga-hat-trick-di-stefano-spt-intl/index.html,other
58,https://edition.cnn.com/2019/12/08/europe/zelensky-putin-meeting-ukraine-russia-intl/index.html,politics
59,https://edition.cnn.com/2019/12/07/sport/anthony-joshua-andy-ruiz-rematch-saudi-arabia-results-spt-intl/index.html,sport
60,https://edition.cnn.com/2019/12/07/sport/ester-ledecka-world-cup-downhill-lake-louise-spt-intl/index.html,sport
61,https://edition.cnn.com/2019/12/07/uk/boris-johnson-analysis-intl-ge2019-gbr/index.html,election
62,https://edition.cnn.com/2019/12/07/football/smalling-lukaku-italy-racism-corriere-dello-sport-spt-intl/index.html,other
63,https://edition.cnn.com/2019/12/06/uk/top-british-diplomat-quits-brexit-intl/index.html,brexit
64,https://edition.cnn.com/2019/12/06/europe/ashes-holocaust-urn-germany-intl-scli-grm/index.html,other
65,https://edition.cnn.com/2019/12/06/uk/dmitry-obretetskiy-russian-billionaire-uk-death-gbr-intl/index.html,violence
66,https://edition.cnn.com/2019/12/06/europe/russia-polar-bear-village-hnk-intl-scli/index.html,climate
67,https://edition.cnn.com/2019/12/06/sport/dunking-devils-trampoline-stunt-spt-intl/index.html,other
68,https://edition.cnn.com/2019/12/06/football/corriere-dello-sport-racism-defense-spt-intl/index.html,other
69,https://edition.cnn.com/2019/12/06/sport/anthony-joshua-andy-ruiz-rematch-saudi-arabia-sportswashing-spt-intl/index.html,sport
70,https://edition.cnn.com/2019/12/06/uk/tate-modern-plea-intl-scli-gbr/index.html,violence
71,https://edition.cnn.com/2019/12/06/australia/sydney-smoke-photos-bushfire-intl-scli/index.html,climate
72,https://edition.cnn.com/2019/12/06/sport/andrew-yang-basketball-spt-intl/index.html,election
73,https://edition.cnn.com/2019/12/06/uk/jo-swinson-uk-election-gbr-intl-ge19/index.html,brexit
74,https://edition.cnn.com/2019/12/05/football/les-ferdinand-qpr-racism-in-football-spt-intl/index.html,sport
75,https://edition.cnn.com/2019/12/06/uk/power-plant-demolition-intl-scli-gbr/index.html,other
76,https://edition.cnn.com/2019/12/06/europe/greta-thunberg-cop25-climate-crisis-intl/index.html,climate
77,https://edition.cnn.com/2019/12/05/uk/princess-anne-royal-intl-scli-gbr/index.html,other
78,https://edition.cnn.com/2019/12/05/sport/nims-nirmal-purja-nepal-climber-world-record-14-8000-mountains-spt-intl/index.html,climate
79,https://edition.cnn.com/2019/12/06/europe/angela-merkel-auschwitz-visit-intl-grm/index.html,politics
80,https://edition.cnn.com/2019/12/04/europe/france-pension-reform-strike-intl/index.html,politics
81,https://edition.cnn.com/2019/12/05/sport/whitaker-horse-photography-winning-post-spt-intl/index.html,sport
82,https://edition.cnn.com/2019/12/05/golf/australian-open-golf-smog-sydney-bushfires-spt-intl/index.html,climate
83,https://edition.cnn.com/2019/12/04/australia/australia-woman-jailed-fake-resume-intl-hnk-scli/index.html,other
84,https://edition.cnn.com/2019/12/05/football/italy-racism-corriere-dello-sport-spt-intl/index.html,other
85,https://edition.cnn.com/2019/12/05/football/cardiff-city-emiliano-sala-nantes-cas/index.html,politics
86,https://edition.cnn.com/2019/07/24/football/beitar-jerusalem-ali-mohamed-racism-soccer-spt-intl/index.html,sport
87,https://edition.cnn.com/2019/12/05/football/premier-league-mourinho-spurs-manchester-united-liverpool-spt-intl/index.html,other
88,https://edition.cnn.com/2019/12/05/tennis/nadal-federer-serena-gauff-tennis-2019/index.html,sport
89,https://edition.cnn.com/2019/12/05/europe/fake-russia-migrant-crossing-intl/index.html,politics
90,https://edition.cnn.com/2019/12/04/europe/france-jewish-cemetery-swastikas-intl/index.html,politics
91,https://edition.cnn.com/2019/12/05/australia/australia-methamphetamine-bust-intl-hnk/index.html,violence
92,https://edition.cnn.com/2019/12/05/sport/luke-walton-kelli-tennant-lawsuit-dropped/index.html,violence
93,https://edition.cnn.com/2019/12/04/uk/princess-anne-donald-trump-nato-intl-gbr-scli/index.html,other
94,https://edition.cnn.com/2019/11/30/sport/tiger-woods-10-years-car-crash-scandal-fire-hydrant-spt-intl/index.html,sport
95,https://edition.cnn.com/2019/11/28/sport/jesse-dufton-climbing-blind-old-man-of-hoy-spt-intl/index.html,sport
96,https://edition.cnn.com/2019/12/04/football/shaun-wright-phillips-manchester-city-qpr-spt-intl/index.html,sport
97,https://edition.cnn.com/2019/12/03/uk/christmas-drinks-sugar-content-scli-gbr-intl/index.html,other
98,https://edition.cnn.com/2019/12/04/sport/israel-folau-settlement-apology-rugby-australia-sacking-spt-intl/index.html,other
99,https://edition.cnn.com/2019/12/04/uk/heartwarming-christmas-advert-intl-scli-gbr/index.html,other
100,https://edition.cnn.com/2019/12/04/uk/sadiq-khan-donald-trump-nato-gbr-intl-ge19/index.html,politics
101,https://edition.cnn.com/2019/12/03/golf/tiger-woods-masters-golf-spt-intl/index.html,sport
102,https://edition.cnn.com/2019/12/04/europe/germany-russia-diplomats-expelled-intl-grm/index.html,politics
103,https://edition.cnn.com/2019/12/04/australia/australia-outback-claire-hockridge-intl-hnk/index.html,violence
104,https://edition.cnn.com/2019/12/03/europe/greta-thunberg-lisbon-cop25-intl-scli/index.html,other
105,https://edition.cnn.com/2019/12/03/football/liverpool-klopp-wijnaldum-spt-intl/index.html,other
106,https://edition.cnn.com/2019/12/02/uk/prince-andrew-virginia-giuffre-panorama-intl-gbr/index.html,other
107,https://edition.cnn.com/2019/12/01/uk/london-bridge-attacker-lawyer-intl-gbr/index.html,violence
108,https://edition.cnn.com/2019/12/02/uk/donald-trump-is-unpopular-in-britain-intl-ge2019/index.html,politics
109,https://edition.cnn.com/2019/12/03/tennis/roger-federer-commemorative-coin-switzerland-spt-intl/index.html,other
110,https://edition.cnn.com/2019/12/03/europe/macron-russia-nato-intl/index.html,politics
111,https://edition.cnn.com/2019/12/02/football/ballon-dor-award-messi-spt-intl/index.html,sport
112,https://edition.cnn.com/2019/12/03/football/boris-johnson-ceferin-racism-football-spt-intl/index.html,election
113,https://edition.cnn.com/2019/12/03/europe/aalst-parade-unesco-scli-intl/index.html,other
114,https://edition.cnn.com/2019/12/02/europe/nato-alliance-robertson-gbr-intl/index.html,politics
115,https://edition.cnn.com/2019/12/01/australia/cell-phone-detection-camera-australia-intl-scli/index.html,other
116,https://edition.cnn.com/2019/11/29/motorsport/charles-leclerc-ferrari-f1-spt-intl/index.html,sport
117,https://edition.cnn.com/2019/12/02/football/leicester-city-liverpool-premier-league-football-spt-intl/index.html,sport
118,https://edition.cnn.com/2019/12/01/europe/london-bridge-stabbing/index.html,violence
119,https://edition.cnn.com/2019/12/01/europe/german-catholic-reform-intl-grm/index.html,politics
120,https://edition.cnn.com/2019/12/02/motorsport/lewis-hamilton-legacy-will-buxton-formula-one-abu-dhabi-spt-intl/index.html,sport
121,https://edition.cnn.com/2019/12/02/australia/australian-woman-climate-protest-intl-scli/index.html,violence
122,https://edition.cnn.com/2019/12/01/europe/malta-pm-joseph-muscat-resigns-intl/index.html,politics
123,https://edition.cnn.com/2019/12/02/football/arsenal-women-miedema-wsl-spt-intl/index.html,sport
124,https://edition.cnn.com/2019/12/01/europe/gorbachev-russia-us-cold-war-intl/index.html,politics
125,https://edition.cnn.com/2019/12/01/football/arsenal-norwich-draw-epl-spt-intl/index.html,sport
126,https://edition.cnn.com/2019/12/01/uk/london-bridge-attack-analysis-gbr-intl/index.html,violence
127,https://edition.cnn.com/2019/11/29/europe/london-bridge-stabbing-suspect-what-we-know/index.html,violence
128,https://edition.cnn.com/2019/11/29/uk/london-bridge-incident-gbr-intl/index.html,violence
129,https://edition.cnn.com/2019/11/30/uk/london-bridge-attack-heroes-intl-gbr/index.html,violence
130,https://edition.cnn.com/2019/12/01/motorsport/abu-dhabi-formula-one-hamilton-spt-intl/index.html,sport
131,https://edition.cnn.com/2019/12/01/europe/isis-lisa-smith-dublin-intl/index.html,violence
